Date,Branch,Type,Station,Time,Period,trip_short_name,Status
10/5/2018,Babylon,Depart:,Babylon Station, 4:08PM,Off Peak,127,Late - 6 mins
,,Arrive:,Penn Station, 5:23PM,,,
10/5/2018,Hempstead,Depart:,Penn Station, 4:33PM,PM Peak,758,Late - 10 mins
,,Arrive:,Hempstead Station, 5:23PM,,,
10/5/2018,Babylon,Depart:,Babylon Station, 4:35PM,Off Peak,129,Late - 7 mins
,,Arrive:,Penn Station, 5:35PM,,,
10/5/2018,Babylon,Depart:,Penn Station, 4:35PM,PM Peak,144,Canceled
,,Arrive:,Babylon Station, 5:39PM,,,
10/5/2018,Port Washington,Depart:,Penn Station, 4:44PM,PM Peak,446,Canceled
,,Arrive:,Port Washington Station, 5:21PM,,,
10/5/2018,Babylon,Depart:,Penn Station, 4:58PM,PM Peak,1056,Canceled
,,Arrive:,Wantagh Station, 5:42PM,,,
10/5/2018,Montauk,Depart:,Babylon Station, 5:10PM,Off Peak,2738,Late - 8 mins
,,Arrive:,Speonk Station, 6:10PM,,,
10/5/2018,West Hempstead,Depart:,Jamaica Station, 5:48PM,Off Peak,955,Late - 9 mins
,,Arrive:,Atlantic Terminal, 6:06PM,,,
10/5/2018,Hunt. Hicks.,Depart:,Penn Station, 6:31PM,PM Peak,1736,Late - 8 mins
,,Arrive:,Huntington Station, 7:32PM,,,
10/5/2018,Hempstead,Depart:,Penn Station, 6:40PM,PM Peak,772,Late - 10 mins
,,Arrive:,Hempstead Station, 7:33PM,,,
10/5/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 6:53PM,PM Peak,256,Late - 8 mins
,,Arrive:,Greenport Station, 8:17PM,,,
10/5/2018,Long Beach,Depart:,Penn Station, 7:34PM,PM Peak,884,Late - 7 mins
,,Arrive:,Long Beach Station, 8:26PM,,,
10/5/2018,Babylon,Depart:,Babylon Station, 8:41PM,Off Peak,149,Late - 6 mins
,,Arrive:,Penn Station, 9:55PM,,,
10/5/2018,Port Washington,Depart:,Port Washington Station, 9:09PM,Off Peak,477,Late - 7 mins
,,Arrive:,Penn Station, 9:52PM,,,
10/5/2018,Port Washington,Depart:,Port Washington Station,10:38PM,Off Peak,483,Late - 6 mins
,,Arrive:,Penn Station,11:22PM,,,
10/5/2018,Babylon,Depart:,Babylon Station,10:55PM,Off Peak,157,Late - 11 mins
,,Arrive:,Penn Station,12:07AM,,,
10/5/2018,Hunt. Hicks.,Depart:,Huntington Station,10:56PM,Off Peak,1729,Late - 9 mins
,,Arrive:,Penn Station,12:01AM,,,
10/5/2018,Port Washington,Depart:,Port Washington Station,11:38PM,Off Peak,485,Late - 6 mins
,,Arrive:,Penn Station,12:22AM,,,
10/6/2018,Babylon,Depart:,Penn Station, 7:53AM,Off Peak,6016,Late - 11 mins
,,Arrive:,Babylon Station, 9:09AM,,,
10/6/2018,Hunt. Hicks.,Depart:,Penn Station, 7:56AM,Off Peak,7616,Late - 21 mins
,,Arrive:,Huntington Station, 9:02AM,,,
10/6/2018,Montauk,Depart:,Jamaica Station, 8:10AM,Off Peak,8704,Late - 17 mins
,,Arrive:,Montauk Station,10:49AM,,,
10/6/2018,Ronk. (greenpt.),Depart:,Penn Station, 8:13AM,Off Peak,8012,Late - 32 mins
,,Arrive:,Ronkonkoma Station, 9:35AM,,,
10/6/2018,Hunt. Hicks.,Depart:,Huntington Station, 9:07AM,Off Peak,7621,Late - 11 mins
,,Arrive:,Penn Station,10:16AM,,,
10/6/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 9:40AM,Off Peak,6202,Late - 30 mins
,,Arrive:,Greenport Station,11:05AM,,,
10/6/2018,Hunt. Hicks.,Depart:,Huntington Station, 9:40AM,Off Peak,7623,Late - 9 mins
,,Arrive:,Penn Station,10:43AM,,,
10/6/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,10:40AM,Off Peak,8017,Late - 10 mins
,,Arrive:,Penn Station,11:59AM,,,
10/6/2018,Babylon,Depart:,Penn Station, 1:22PM,Off Peak,6104,Late - 14 mins
,,Arrive:,Babylon Station, 2:36PM,,,
10/6/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 2:40PM,Off Peak,8055,Late - 10 mins
,,Arrive:,Penn Station, 3:59PM,,,
10/6/2018,Babylon,Depart:,Babylon Station, 3:05PM,Off Peak,6113,Late - 7 mins
,,Arrive:,Penn Station, 4:07PM,,,
10/6/2018,Port Washington,Depart:,Port Washington Station, 3:11PM,Off Peak,6463,Late - 6 mins
,,Arrive:,Penn Station, 3:56PM,,,
10/6/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 4:40PM,Off Peak,8059,Late - 15 mins
,,Arrive:,Penn Station, 5:59PM,,,
10/6/2018,Babylon,Depart:,Babylon Station, 4:55PM,Off Peak,6125,Late - 10 mins
,,Arrive:,Penn Station, 6:07PM,,,
10/6/2018,Hunt. Hicks.,Depart:,Penn Station, 4:56PM,Off Peak,7720,Late - 9 mins
,,Arrive:,Huntington Station, 6:02PM,,,
10/6/2018,Hunt. Hicks.,Depart:,Huntington Station, 5:07PM,Off Peak,7721,Late - 13 mins
,,Arrive:,Penn Station, 6:16PM,,,
10/6/2018,Ronk. (greenpt.),Depart:,Greenport Station, 5:11PM,Off Peak,6253,Late - 8 mins
,,Arrive:,Ronkonkoma Station, 6:35PM,,,
10/6/2018,Port Washington,Depart:,Penn Station, 5:19PM,Off Peak,6470,Late - 11 mins
,,Arrive:,Port Washington Station, 6:05PM,,,
10/6/2018,Port Washington,Depart:,Port Washington Station, 6:11PM,Off Peak,6475,Late - 9 mins
,,Arrive:,Penn Station, 6:56PM,,,
10/6/2018,Port Jefferson,Depart:,Huntington Station, 7:09PM,Off Peak,6660,Late - 26 mins
,,Arrive:,Port Jefferson Station, 7:56PM,,,
10/6/2018,Port Jefferson,Depart:,Port Jefferson Station, 7:13PM,Off Peak,6659,Late - 8 mins
,,Arrive:,Huntington Station, 8:00PM,,,
10/6/2018,Long Beach,Depart:,Penn Station, 9:43PM,Off Peak,6868,Late - 6 mins
,,Arrive:,Long Beach Station,10:39PM,,,
10/6/2018,Port Washington,Depart:,Port Washington Station,11:42PM,Off Peak,6497,Late - 9 mins
,,Arrive:,Penn Station,12:27AM,,,
10/7/2018,Ronk. (greenpt.),Depart:,Penn Station, 1:22AM,Off Peak,8002,Late - 9 mins
,,Arrive:,Ronkonkoma Station, 2:41AM,,,
10/7/2018,Ronk. (greenpt.),Depart:,Penn Station, 2:54AM,Off Peak,8004,Late - 9 mins
,,Arrive:,Ronkonkoma Station, 4:14AM,,,
10/7/2018,Babylon,Depart:,Babylon Station, 4:37AM,Off Peak,6007,Late - 7 mins
,,Arrive:,Penn Station, 5:54AM,,,
10/7/2018,Ronk. (greenpt.),Depart:,Penn Station, 4:42AM,Off Peak,8006,Late - 9 mins
,,Arrive:,Ronkonkoma Station, 6:03AM,,,
10/7/2018,Montauk,Depart:,Jamaica Station, 7:10AM,Off Peak,8702,Late - 9 mins
,,Arrive:,Montauk Station, 9:51AM,,,
10/7/2018,Hunt. Hicks.,Depart:,Penn Station, 7:26AM,Off Peak,7614,Late - 7 mins
,,Arrive:,Huntington Station, 8:35AM,,,
10/7/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 8:40AM,Off Peak,8013,Late - 11 mins
,,Arrive:,Penn Station, 9:59AM,,,
10/7/2018,Hunt. Hicks.,Depart:,Penn Station, 8:56AM,Off Peak,7620,Late - 8 mins
,,Arrive:,Huntington Station,10:02AM,,,
10/7/2018,Hunt. Hicks.,Depart:,Huntington Station, 9:07AM,Off Peak,7621,Late - 9 mins
,,Arrive:,Penn Station,10:16AM,,,
10/7/2018,Long Beach,Depart:,Long Beach Station, 9:24AM,Off Peak,6817,Late - 6 mins
,,Arrive:,Penn Station,10:21AM,,,
10/7/2018,Hunt. Hicks.,Depart:,Penn Station, 9:56AM,Off Peak,7624,Late - 9 mins
,,Arrive:,Huntington Station,11:02AM,,,
10/7/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,10:40AM,Off Peak,8017,Late - 11 mins
,,Arrive:,Penn Station,11:59AM,,,
10/7/2018,Port Washington,Depart:,Port Washington Station,10:42AM,Off Peak,6427,Late - 7 mins
,,Arrive:,Penn Station,11:27AM,,,
10/7/2018,Hunt. Hicks.,Depart:,Penn Station,10:56AM,Off Peak,7628,Late - 6 mins
,,Arrive:,Huntington Station,12:02PM,,,
10/7/2018,Montauk,Depart:,Montauk Station, 1:26PM,Off Peak,8705,Late - 10 mins
,,Arrive:,Jamaica Station, 4:03PM,,,
10/7/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 4:40PM,Off Peak,8059,Late - 10 mins
,,Arrive:,Penn Station, 5:59PM,,,
10/7/2018,Port Washington,Depart:,Port Washington Station,10:42PM,Off Peak,6493,Late - 7 mins
,,Arrive:,Penn Station,11:27PM,,,
10/7/2018,Hunt. Hicks.,Depart:,Penn Station,11:43PM,Off Peak,7746,Late - 12 mins
,,Arrive:,Huntington Station,12:48AM,,,
10/8/2018,Montauk,Depart:,Jamaica Station, 1:10AM,Off Peak,2702,Late - 7 mins
,,Arrive:,Montauk Station, 3:57AM,,,
10/8/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 5:29AM,AM Peak,2009,Late - 7 mins
,,Arrive:,Penn Station, 6:38AM,,,
10/8/2018,Ronk. (greenpt.),Depart:,Farmingdale Station, 6:57AM,AM Peak,2303,Canceled
,,Arrive:,Penn Station, 7:48AM,,,
10/8/2018,Montauk,Depart:,Speonk Station, 7:12AM,AM Peak,2739,Late - 7 mins
,,Arrive:,Hunterspoint Ave., 9:11AM,,,
10/8/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 7:57AM,AM Peak,2033,Late - 8 mins
,,Arrive:,Penn Station, 9:17AM,,,
10/8/2018,Hunt. Hicks.,Depart:,Huntington Station, 8:04AM,AM Peak,1631,Late - 7 mins
,,Arrive:,Penn Station, 9:08AM,,,
10/8/2018,Port Washington,Depart:,Port Washington Station, 8:45AM,AM Peak,429,Late - 7 mins
,,Arrive:,Penn Station, 9:20AM,,,
10/8/2018,Port Washington,Depart:,Penn Station, 9:20AM,Off Peak,416,Late - 9 mins
,,Arrive:,Port Washington Station,10:05AM,,,
10/8/2018,Babylon,Depart:,Penn Station,10:06AM,Off Peak,38,Late - 7 mins
,,Arrive:,Babylon Station,11:21AM,,,
10/8/2018,Babylon,Depart:,Penn Station,10:23AM,Off Peak,42,Late - 7 mins
,,Arrive:,Babylon Station,11:24AM,,,
10/8/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,12:11PM,Off Peak,2051,Late - 7 mins
,,Arrive:,Penn Station, 1:33PM,,,
10/8/2018,Hunt. Hicks.,Depart:,Huntington Station, 3:34PM,Off Peak,1709,Late - 9 mins
,,Arrive:,Penn Station, 4:41PM,,,
10/8/2018,Hunt. Hicks.,Depart:,Penn Station, 3:44PM,Off Peak,1716,Late - 7 mins
,,Arrive:,Huntington Station, 4:49PM,,,
10/8/2018,Port Washington,Depart:,Penn Station, 3:50PM,Off Peak,442,Late - 7 mins
,,Arrive:,Port Washington Station, 4:34PM,,,
10/8/2018,Hempstead,Depart:,Hempstead Station, 4:04PM,Off Peak,759,Late - 8 mins
,,Arrive:,Atlantic Terminal, 4:52PM,,,
10/8/2018,Ronk. (greenpt.),Depart:,Penn Station, 4:10PM,Off Peak,2350,Late - 9 mins
,,Arrive:,Farmingdale Station, 5:04PM,,,
10/8/2018,Oyster Bay,Depart:,Hunterspoint Ave., 4:18PM,PM Peak,558,Late - 8 mins
,,Arrive:,Locust Valley Station, 5:19PM,,,
10/8/2018,Port Washington,Depart:,Port Washington Station, 4:36PM,Off Peak,461,Late - 10 mins
,,Arrive:,Penn Station, 5:20PM,,,
10/8/2018,Port Washington,Depart:,Port Washington Station, 5:00PM,Off Peak,463,Late - 6 mins
,,Arrive:,Penn Station, 5:47PM,,,
10/8/2018,Oyster Bay,Depart:,Jamaica Station,10:09PM,Off Peak,572,Late - 8 mins
,,Arrive:,Locust Valley Station,10:51PM,,,
10/8/2018,Port Washington,Depart:,Port Washington Station,10:38PM,Off Peak,483,Late - 6 mins
,,Arrive:,Penn Station,11:22PM,,,
10/8/2018,Port Jefferson,Depart:,Huntington Station,10:55PM,Off Peak,674,Late - 7 mins
,,Arrive:,Port Jefferson Station,11:44PM,,,
10/8/2018,Port Washington,Depart:,Port Washington Station,11:38PM,Off Peak,485,Late - 6 mins
,,Arrive:,Penn Station,12:22AM,,,
10/9/2018,Babylon,Depart:,Babylon Station, 5:17AM,AM Peak,15,Late - 7 mins
,,Arrive:,Atlantic Terminal, 6:32AM,,,
10/9/2018,Hunt. Hicks.,Depart:,Huntington Station, 5:27AM,AM Peak,1611,Late - 7 mins
,,Arrive:,Penn Station, 6:35AM,,,
10/9/2018,Montauk,Depart:,Speonk Station, 5:30AM,AM Peak,2735,Partially Canceled
,,Arrive:,Long Island City, 7:34AM,,,
10/9/2018,Montauk,Depart:,Montauk Station, 5:39AM,AM Peak,2703,Partially Canceled
,,Arrive:,Long Island City, 8:44AM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 5:42AM,AM Peak,2099,Late - 6 mins
,,Arrive:,Penn Station, 6:58AM,,,
10/9/2018,Port Jefferson,Depart:,Port Jefferson Station, 5:44AM,AM Peak,605,Late - 10 mins
,,Arrive:,Penn Station, 7:20AM,,,
10/9/2018,Port Jefferson,Depart:,Port Jefferson Station, 5:59AM,AM Peak,607,Partially Canceled
,,Arrive:,Long Island City, 7:51AM,,,
10/9/2018,Port Jefferson,Depart:,Port Jefferson Station, 6:18AM,AM Peak,609,Partially Canceled
,,Arrive:,Long Island City, 8:07AM,,,
10/9/2018,Port Jefferson,Depart:,Port Jefferson Station, 6:45AM,AM Peak,611,Partially Canceled
,,Arrive:,Hunterspoint Ave., 8:30AM,,,
10/9/2018,Port Jefferson,Depart:,Port Jefferson Station, 6:57AM,AM Peak,613,Partially Canceled
,,Arrive:,Hunterspoint Ave., 8:43AM,,,
10/9/2018,Montauk,Depart:,Speonk Station, 7:12AM,AM Peak,2739,Partially Canceled
,,Arrive:,Hunterspoint Ave., 9:11AM,,,
10/9/2018,Oyster Bay,Depart:,Oyster Bay Station, 7:13AM,AM Peak,507,Partially Canceled
,,Arrive:,Long Island City, 8:37AM,,,
10/9/2018,Babylon,Depart:,Babylon Station, 8:03AM,AM Peak,47,Late - 7 mins
,,Arrive:,Penn Station, 9:11AM,,,
10/9/2018,Oyster Bay,Depart:,Oyster Bay Station, 8:16AM,AM Peak,511,Partially Canceled
,,Arrive:,Long Island City, 9:36AM,,,
10/9/2018,Port Washington,Depart:,Penn Station, 8:52AM,Off Peak,414,Late - 7 mins
,,Arrive:,Port Washington Station, 9:37AM,,,
10/9/2018,Port Washington,Depart:,Penn Station, 9:20AM,Off Peak,416,Late - 7 mins
,,Arrive:,Port Washington Station,10:05AM,,,
10/9/2018,Port Washington,Depart:,Great Neck Station, 9:32AM,Off Peak,315,Late - 6 mins
,,Arrive:,Penn Station,10:08AM,,,
10/9/2018,Oyster Bay,Depart:,Oyster Bay Station, 9:34AM,Off Peak,513,Late - 7 mins
,,Arrive:,Jamaica Station,10:31AM,,,
10/9/2018,Port Washington,Depart:,Port Washington Station, 9:40AM,Off Peak,433,Late - 6 mins
,,Arrive:,Penn Station,10:25AM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Hicksville Station, 9:44AM,Off Peak,1233,Late - 7 mins
,,Arrive:,Penn Station,10:28AM,,,
10/9/2018,Babylon,Depart:,Babylon Station, 9:48AM,Off Peak,57,Late - 7 mins
,,Arrive:,Penn Station,11:02AM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Farmingdale Station,10:00AM,Off Peak,2315,Late - 7 mins
,,Arrive:,Penn Station,10:59AM,,,
10/9/2018,Babylon,Depart:,Babylon Station,10:00AM,Off Peak,59,Late - 7 mins
,,Arrive:,Penn Station,11:08AM,,,
10/9/2018,Long Beach,Depart:,Long Beach Station,10:12AM,Off Peak,831,Late - 7 mins
,,Arrive:,Penn Station,11:05AM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Penn Station,10:17AM,Off Peak,2016,Late - 9 mins
,,Arrive:,Ronkonkoma Station,11:40AM,,,
10/9/2018,Far Rockaway,Depart:,Far Rockaway Station,10:36AM,Off Peak,2831,Late - 6 mins
,,Arrive:,Atlantic Terminal,11:33AM,,,
10/9/2018,Babylon,Depart:,Babylon Station,11:00AM,Off Peak,65,Late - 6 mins
,,Arrive:,Penn Station,12:08PM,,,
10/9/2018,Far Rockaway,Depart:,Atlantic Terminal,11:36AM,Off Peak,2820,Late - 23 mins
,,Arrive:,Far Rockaway Station,12:32PM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Penn Station, 1:17PM,Off Peak,2052,Late - 6 mins
,,Arrive:,Ronkonkoma Station, 2:40PM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Penn Station, 2:15PM,Off Peak,2054,Late - 7 mins
,,Arrive:,Ronkonkoma Station, 3:37PM,,,
10/9/2018,Montauk,Depart:,Babylon Station, 2:27PM,Off Peak,2770,Late - 11 mins
,,Arrive:,Patchogue Station, 2:57PM,,,
10/9/2018,Hunt. Hicks.,Depart:,Penn Station, 2:53PM,Off Peak,1712,Late - 7 mins
,,Arrive:,Huntington Station, 3:59PM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Penn Station, 3:08PM,Off Peak,2094,Late - 6 mins
,,Arrive:,Ronkonkoma Station, 4:25PM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Penn Station, 3:15PM,Off Peak,2056,Late - 7 mins
,,Arrive:,Ronkonkoma Station, 4:34PM,,,
10/9/2018,Port Washington,Depart:,Penn Station, 3:50PM,Off Peak,442,Late - 10 mins
,,Arrive:,Port Washington Station, 4:34PM,,,
10/9/2018,Port Washington,Depart:,Port Washington Station, 4:36PM,Off Peak,461,Canceled
,,Arrive:,Penn Station, 5:20PM,,,
10/9/2018,Long Beach,Depart:,Penn Station, 4:41PM,PM Peak,866,Late - 7 mins
,,Arrive:,Long Beach Station, 5:37PM,,,
10/9/2018,Port Washington,Depart:,Penn Station, 4:44PM,PM Peak,446,Late - 7 mins
,,Arrive:,Port Washington Station, 5:21PM,,,
10/9/2018,Port Washington,Depart:,Port Washington Station, 5:00PM,Off Peak,463,Late - 11 mins
,,Arrive:,Penn Station, 5:47PM,,,
10/9/2018,Long Beach,Depart:,Penn Station, 5:24PM,PM Peak,872,Late - 7 mins
,,Arrive:,Long Beach Station, 6:18PM,,,
10/9/2018,Babylon,Depart:,Penn Station, 5:25PM,PM Peak,1154,Late - 7 mins
,,Arrive:,Freeport Station, 6:10PM,,,
10/9/2018,Ronk. (greenpt.),Depart:,Penn Station, 5:42PM,PM Peak,2070,Late - 6 mins
,,Arrive:,Ronkonkoma Station, 6:49PM,,,
10/9/2018,Port Washington,Depart:,Penn Station, 5:45PM,PM Peak,454,Late - 7 mins
,,Arrive:,Port Washington Station, 6:21PM,,,
10/9/2018,Babylon,Depart:,Penn Station, 5:48PM,PM Peak,1156,Late - 6 mins
,,Arrive:,Freeport Station, 6:31PM,,,
10/9/2018,Port Washington,Depart:,Penn Station, 5:57PM,PM Peak,364,Late - 10 mins
,,Arrive:,Great Neck Station, 6:30PM,,,
10/9/2018,Port Washington,Depart:,Penn Station, 6:12PM,PM Peak,456,Late - 12 mins
,,Arrive:,Port Washington Station, 6:48PM,,,
10/9/2018,Babylon,Depart:,Babylon Station, 8:41PM,Off Peak,149,Late - 7 mins
,,Arrive:,Penn Station, 9:55PM,,,
10/9/2018,Port Washington,Depart:,Port Washington Station, 9:09PM,Off Peak,477,Late - 7 mins
,,Arrive:,Penn Station, 9:52PM,,,
10/9/2018,Port Washington,Depart:,Penn Station,10:12PM,Off Peak,474,Late - 15 mins
,,Arrive:,Port Washington Station,10:58PM,,,
10/9/2018,Port Jefferson,Depart:,Huntington Station,10:55PM,Off Peak,674,Late - 7 mins
,,Arrive:,Port Jefferson Station,11:44PM,,,
10/9/2018,Hunt. Hicks.,Depart:,Penn Station,11:03PM,Off Peak,1752,Late - 21 mins
,,Arrive:,Huntington Station,12:10AM,,,
10/9/2018,Oyster Bay,Depart:,Jamaica Station,11:41PM,Off Peak,574,Late - 16 mins
,,Arrive:,Oyster Bay Station,12:39AM,,,
10/10/2018,Babylon,Depart:,Babylon Station, 1:00AM,Off Peak,3,Late - 11 mins
,,Arrive:,Penn Station, 2:15AM,,,
10/10/2018,Montauk,Depart:,Montauk Station, 5:39AM,AM Peak,2703,Late - 6 mins
,,Arrive:,Long Island City, 8:44AM,,,
10/10/2018,Oyster Bay,Depart:,Oyster Bay Station, 5:50AM,AM Peak,503,Late - 13 mins
,,Arrive:,Penn Station, 7:06AM,,,
10/10/2018,Babylon,Depart:,Penn Station, 6:37AM,Off Peak,14,Late - 8 mins
,,Arrive:,Babylon Station, 7:51AM,,,
10/10/2018,Babylon,Depart:,Babylon Station, 7:29AM,AM Peak,39,Late - 8 mins
,,Arrive:,Atlantic Terminal, 8:43AM,,,
10/10/2018,Babylon,Depart:,Babylon Station, 7:45AM,AM Peak,45,Late - 7 mins
,,Arrive:,Penn Station, 8:56AM,,,
10/10/2018,Montauk,Depart:,Babylon Station, 7:55AM,Off Peak,2762,Late - 8 mins
,,Arrive:,Patchogue Station, 8:25AM,,,
10/10/2018,Babylon,Depart:,Freeport Station, 8:10AM,AM Peak,1105,Late - 7 mins
,,Arrive:,Penn Station, 8:50AM,,,
10/10/2018,Far Rockaway,Depart:,Far Rockaway Station, 8:10AM,AM Peak,2823,Late - 6 mins
,,Arrive:,Penn Station, 9:05AM,,,
10/10/2018,Long Beach,Depart:,Penn Station, 8:46AM,Off Peak,816,Late - 6 mins
,,Arrive:,Long Beach Station, 9:36AM,,,
10/10/2018,Hunt. Hicks.,Depart:,Huntington Station, 8:55AM,Off Peak,1633,Late - 6 mins
,,Arrive:,Penn Station,10:05AM,,,
10/10/2018,Port Washington,Depart:,Great Neck Station, 9:32AM,Off Peak,315,Late - 6 mins
,,Arrive:,Penn Station,10:08AM,,,
10/10/2018,Babylon,Depart:,Penn Station, 9:39AM,Off Peak,36,Late - 17 mins
,,Arrive:,Babylon Station,10:53AM,,,
10/10/2018,Babylon,Depart:,Babylon Station,10:00AM,Off Peak,59,Late - 6 mins
,,Arrive:,Penn Station,11:08AM,,,
10/10/2018,Babylon,Depart:,Penn Station,10:23AM,Off Peak,42,Late - 7 mins
,,Arrive:,Babylon Station,11:24AM,,,
10/10/2018,Babylon,Depart:,Babylon Station,10:48AM,Off Peak,63,Late - 30 mins
,,Arrive:,Penn Station,12:02PM,,,
10/10/2018,Babylon,Depart:,Babylon Station,11:00AM,Off Peak,65,Late - 28 mins
,,Arrive:,Penn Station,12:08PM,,,
10/10/2018,Babylon,Depart:,Babylon Station,11:15AM,Off Peak,67,Late - 13 mins
,,Arrive:,Penn Station,12:30PM,,,
10/10/2018,Montauk,Depart:,Babylon Station,11:27AM,Off Peak,2734,Late - 8 mins
,,Arrive:,Patchogue Station,11:57AM,,,
10/10/2018,Port Washington,Depart:,Port Washington Station, 2:10PM,Off Peak,451,Late - 10 mins
,,Arrive:,Penn Station, 2:55PM,,,
10/10/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 2:11PM,Off Peak,2055,Late - 8 mins
,,Arrive:,Penn Station, 3:33PM,,,
10/10/2018,Hunt. Hicks.,Depart:,Penn Station, 2:53PM,Off Peak,1712,Late - 10 mins
,,Arrive:,Huntington Station, 3:59PM,,,
10/10/2018,Oyster Bay,Depart:,Jamaica Station, 3:46PM,Off Peak,556,Late - 83 mins
,,Arrive:,Oyster Bay Station, 4:47PM,,,
10/10/2018,Port Washington,Depart:,Port Washington Station, 4:06PM,Off Peak,459,Late - 7 mins
,,Arrive:,Penn Station, 4:50PM,,,
10/10/2018,Oyster Bay,Depart:,Hunterspoint Ave., 4:18PM,PM Peak,558,Late - 49 mins
,,Arrive:,Oyster Bay Station, 5:30PM,,,
10/10/2018,Port Jefferson,Depart:,Penn Station, 4:20PM,PM Peak,658,Late - 9 mins
,,Arrive:,Port Jefferson Station, 6:05PM,,,
10/10/2018,Montauk,Depart:,Long Island City, 4:28PM,PM Peak,2778,Late - 7 mins
,,Arrive:,Patchogue Station, 6:14PM,,,
10/10/2018,Montauk,Depart:,Hunterspoint Ave., 4:30PM,PM Peak,2712,Late - 11 mins
,,Arrive:,Montauk Station, 7:34PM,,,
10/10/2018,Oyster Bay,Depart:,Long Island City, 4:44PM,PM Peak,560,Late - 13 mins
,,Arrive:,Oyster Bay Station, 6:15PM,,,
10/10/2018,Hempstead,Depart:,Hempstead Station, 4:53PM,Off Peak,761,Late - 7 mins
,,Arrive:,Atlantic Terminal, 5:49PM,,,
10/10/2018,Hunt. Hicks.,Depart:,Penn Station, 5:07PM,PM Peak,1724,Late - 7 mins
,,Arrive:,Huntington Station, 6:07PM,,,
10/10/2018,Port Jefferson,Depart:,Hunterspoint Ave., 5:12PM,PM Peak,662,Late - 9 mins
,,Arrive:,Port Jefferson Station, 7:00PM,,,
10/10/2018,Oyster Bay,Depart:,Oyster Bay Station, 5:52PM,Off Peak,557,Canceled
,,Arrive:,Jamaica Station, 6:53PM,,,
10/10/2018,Oyster Bay,Depart:,Jamaica Station, 6:00PM,PM Peak,562,Canceled
,,Arrive:,Oyster Bay Station, 6:58PM,,,
10/10/2018,Montauk,Depart:,Jamaica Station, 6:17PM,PM Peak,2716,Late - 13 mins
,,Arrive:,Montauk Station, 9:07PM,,,
10/10/2018,Oyster Bay,Depart:,Oyster Bay Station, 6:34PM,Off Peak,559,Late - 9 mins
,,Arrive:,Jamaica Station, 7:28PM,,,
10/10/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 6:36PM,Off Peak,2065,Late - 10 mins
,,Arrive:,Penn Station, 7:56PM,,,
10/10/2018,Hempstead,Depart:,Hempstead Station, 7:09PM,Off Peak,767,Late - 7 mins
,,Arrive:,Atlantic Terminal, 8:00PM,,,
10/10/2018,Montauk,Depart:,Patchogue Station, 7:39PM,Off Peak,2779,Late - 13 mins
,,Arrive:,Babylon Station, 8:09PM,,,
10/10/2018,Hunt. Hicks.,Depart:,Penn Station, 7:55PM,PM Peak,1742,Late - 7 mins
,,Arrive:,Huntington Station, 9:02PM,,,
10/10/2018,Hunt. Hicks.,Depart:,Huntington Station,10:00PM,Off Peak,1727,Late - 10 mins
,,Arrive:,Penn Station,11:06PM,,,
10/10/2018,Oyster Bay,Depart:,Jamaica Station,10:09PM,Off Peak,572,Late - 9 mins
,,Arrive:,Oyster Bay Station,11:02PM,,,
10/10/2018,Port Jefferson,Depart:,Huntington Station,10:55PM,Off Peak,674,Late - 18 mins
,,Arrive:,Port Jefferson Station,11:44PM,,,
10/10/2018,Port Jefferson,Depart:,Port Jefferson Station,11:22PM,Off Peak,665,Late - 16 mins
,,Arrive:,Huntington Station,12:10AM,,,
10/10/2018,Hunt. Hicks.,Depart:,Penn Station,11:43PM,Off Peak,1754,Late - 7 mins
,,Arrive:,Huntington Station,12:48AM,,,
10/11/2018,Montauk,Depart:,Montauk Station, 5:39AM,AM Peak,2703,Late - 32 mins
,,Arrive:,Long Island City, 8:44AM,,,
10/11/2018,Montauk,Depart:,Speonk Station, 6:21AM,AM Peak,2737,Late - 34 mins
,,Arrive:,Penn Station, 8:23AM,,,
10/11/2018,Port Washington,Depart:,Penn Station, 6:32AM,Off Peak,408,Late - 8 mins
,,Arrive:,Port Washington Station, 7:16AM,,,
